Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757402914,10,POST,/api/users,0.500000,0.500000,3,3,3,4,4,4,4,4,4,4,4,5,5,3,3.2892499999999103,2.592625000000126,4.107665999999455,0.0
1757402914,10,GET,/api/users/2,2.250000,2.250000,3,4,5,5,6,7,7,7,7,7,7,15,15,4,3.8228361333333774,1.722917000000379,6.805791999999755,0.0
1757402914,10,GET,/api/users?page=2,3.250000,3.250000,3,3,3,4,4,4,6,6,6,6,6,26,26,3,3.949733999999769,2.004374999998504,15.942082999999663,0.0
1757402914,10,,Aggregated,6.000000,6.000000,3,3,4,4,5,6,7,7,7,7,7,46,46,3,3.8365625217390043,1.722917000000379,15.942082999999663,0.0
1757402915,10,POST,/api/users,0.400000,0.400000,3,3,4,4,4,4,4,4,4,4,4,7,7,3,3.1064582857143512,1.5570829999997926,4.107665999999455,0.0
1757402915,10,GET,/api/users/2,2.200000,2.200000,3,4,4,5,6,7,7,7,7,7,7,19,19,3,3.6597895263158544,1.722917000000379,6.805791999999755,0.0
1757402915,10,GET,/api/users?page=2,4.200000,4.200000,3,3,4,4,4,5,6,6,6,6,6,34,34,3,3.8776482941174737,2.004374999998504,15.942082999999663,0.0
1757402915,10,,Aggregated,6.800000,6.800000,3,3,4,4,5,6,6,7,7,7,7,60,60,3,3.718687516666597,1.5570829999997926,15.942082999999663,0.0
1757402916,10,POST,/api/users,0.666667,0.666667,3,3,4,4,4,4,4,4,4,4,4,7,7,3,3.1064582857143512,1.5570829999997926,4.107665999999455,0.0
1757402916,10,GET,/api/users/2,2.500000,2.500000,3,4,4,5,6,7,7,7,7,7,7,20,20,3,3.616568800000053,1.722917000000379,6.805791999999755,0.0
1757402916,10,GET,/api/users?page=2,4.333333,4.333333,3,3,3,4,5,5,6,6,6,6,6,41,41,3,3.7026961707316377,2.004374999998504,15.942082999999663,0.0
1757402916,10,,Aggregated,7.500000,7.500000,3,3,4,4,5,5,6,7,7,7,7,68,68,3,3.615987161764687,1.5570829999997926,15.942082999999663,0.0
1757402917,10,POST,/api/users,1.000000,1.000000,3,4,4,4,4,5,5,5,5,5,5,13,13,3,3.298070461538234,1.5570829999997926,4.5246660000000105,0.0
1757402917,10,GET,/api/users/2,2.571429,2.571429,3,4,4,5,6,7,7,7,7,7,7,22,22,3,3.5062367727274335,1.6324999999994816,6.805791999999755,0.0
1757402917,10,GET,/api/users?page=2,4.142857,4.142857,3,3,3,4,5,5,6,6,6,6,6,48,48,3,3.6288819791666085,2.004374999998504,15.942082999999663,0.0
1757402917,10,,Aggregated,7.714286,7.714286,3,3,4,4,5,5,6,7,7,7,7,83,83,3,3.5445597590361193,1.5570829999997926,15.942082999999663,0.0
1757402918,10,POST,/api/users,0.875000,0.875000,3,4,4,4,5,5,5,5,5,5,5,14,14,3,3.4053571428568827,1.5570829999997926,4.800083999999316,0.0
1757402918,10,GET,/api/users/2,2.375000,2.375000,3,4,4,4,5,6,7,7,7,7,7,25,25,3,3.4219833600002403,1.6324999999994816,6.805791999999755,0.0
1757402918,10,GET,/api/users?page=2,5.125000,5.125000,3,3,4,4,4,5,5,6,6,6,6,53,53,3,3.660018113207483,2.004374999998504,15.942082999999663,0.0
1757402918,10,,Aggregated,8.375000,8.375000,3,4,4,4,5,5,6,7,7,7,7,92,92,3,3.556581999999989,1.5570829999997926,15.942082999999663,0.0
1757402919,10,POST,/api/users,1.222222,1.222222,3,4,4,4,5,5,5,5,5,5,5,17,17,3,3.210982823529228,1.5570829999997926,4.800083999999316,0.0
1757402919,10,GET,/api/users/2,2.333333,2.333333,3,4,4,4,5,6,7,7,7,7,7,30,30,3,3.339287500000173,1.6324999999994816,6.805791999999755,0.0
1757402919,10,GET,/api/users?page=2,5.111111,5.111111,3,3,4,4,5,5,6,6,6,6,6,55,55,3,3.646343199999903,2.004374999998504,15.942082999999663,0.0
1757402919,10,,Aggregated,8.666667,8.666667,3,3,4,4,5,5,6,7,7,7,7,102,102,3,3.48347263725487,1.5570829999997926,15.942082999999663,0.0
1757402920,10,POST,/api/users,1.400000,1.400000,3,3,4,4,5,5,5,5,5,5,5,18,18,3,3.1793217222220664,1.5570829999997926,4.800083999999316,0.0
1757402920,10,GET,/api/users/2,2.500000,2.500000,3,3,4,4,4,5,5,5,5,5,5,34,34,3,3.273212000000068,1.6324999999994816,6.805791999999755,0.0
1757402920,10,GET,/api/users?page=2,5.200000,5.200000,3,3,4,4,4,5,5,6,6,6,6,60,60,3,3.6155604500000353,2.004374999998504,15.942082999999663,0.0
1757402920,10,,Aggregated,9.100000,9.100000,3,3,4,4,4,5,5,6,6,6,6,112,112,3,3.441523446428586,1.5570829999997926,15.942082999999663,0.0
1757402921,10,POST,/api/users,1.600000,1.600000,3,3,4,4,5,5,5,5,5,5,5,19,19,3,3.169605210526315,1.5570829999997926,4.800083999999316,0.0
1757402921,10,GET,/api/users/2,2.800000,2.800000,3,3,4,4,4,5,5,5,5,5,5,39,39,3,3.3313632564102864,1.6324999999994816,6.805791999999755,0.0
1757402921,10,GET,/api/users?page=2,5.300000,5.300000,3,3,4,4,4,5,5,5,5,5,5,66,66,3,3.611520848484877,2.004374999998504,15.942082999999663,0.0
1757402921,10,,Aggregated,9.700000,9.700000,3,3,4,4,4,5,5,5,5,5,5,124,124,3,3.4556938870967993,1.5570829999997926,15.942082999999663,0.0
1757402922,10,POST,/api/users,1.700000,1.700000,3,3,4,4,5,5,5,5,5,5,5,19,19,3,3.169605210526315,1.5570829999997926,4.800083999999316,0.0
1757402922,10,GET,/api/users/2,3.100000,3.100000,3,3,4,4,4,5,5,5,5,5,5,43,43,3,3.388779069767606,1.6324999999994816,6.805791999999755,0.0
1757402922,10,GET,/api/users?page=2,5.300000,5.300000,3,4,4,4,5,5,5,5,5,5,5,72,72,3,3.643139500000021,2.004374999998504,15.942082999999663,0.0
1757402922,10,,Aggregated,10.100000,10.100000,3,4,4,4,5,5,5,5,5,5,5,134,134,3,3.494373455223945,1.5570829999997926,15.942082999999663,0.0
1757402923,10,POST,/api/users,1.700000,1.700000,3,4,4,4,5,5,5,5,5,5,5,21,21,3,3.2566011428570905,1.5570829999997926,4.800083999999316,0.0
1757402923,10,GET,/api/users/2,3.000000,3.000000,3,3,4,4,5,5,5,5,5,5,5,43,43,3,3.388779069767606,1.6324999999994816,6.805791999999755,0.0
1757402923,10,GET,/api/users?page=2,5.700000,5.700000,3,4,4,4,5,5,5,5,5,5,5,77,77,3,3.686808467532455,2.004374999998504,15.942082999999663,0.0
1757402923,10,,Aggregated,10.400000,10.400000,3,4,4,4,5,5,5,5,5,5,5,141,141,3,3.5318466382979086,1.5570829999997926,15.942082999999663,0.0
1757402924,10,POST,/api/users,1.700000,1.700000,3,4,4,4,5,5,5,5,5,5,5,24,24,3,3.213347166666584,1.5570829999997926,4.800083999999316,0.0
1757402924,10,GET,/api/users/2,3.300000,3.300000,3,3,4,4,5,5,5,5,5,5,5,47,47,3,3.3445904255319827,1.5700419999973292,6.805791999999755,0.0
1757402924,10,GET,/api/users?page=2,5.500000,5.500000,4,4,4,4,5,5,5,5,5,5,5,80,80,3,3.6965510749999857,2.004374999998504,15.942082999999663,0.0
1757402924,10,,Aggregated,10.500000,10.500000,3,4,4,4,5,5,5,5,5,5,5,151,151,3,3.510199788079471,1.5570829999997926,15.942082999999663,0.0
1757402925,10,POST,/api/users,1.900000,1.900000,3,4,4,4,5,5,5,5,5,5,5,24,24,3,3.213347166666584,1.5570829999997926,4.800083999999316,0.0
1757402925,10,GET,/api/users/2,3.200000,3.200000,3,3,4,4,5,5,5,5,5,5,5,50,50,3,3.37224830000018,1.5700419999973292,6.805791999999755,0.0
1757402925,10,GET,/api/users?page=2,5.300000,5.300000,4,4,4,4,5,5,5,5,5,5,5,87,87,3,3.626405229885009,1.9433749999997474,15.942082999999663,0.0
1757402925,10,,Aggregated,10.400000,10.400000,3,4,4,4,5,5,5,5,5,5,5,161,161,3,3.4859006335403895,1.5570829999997926,15.942082999999663,0.0
1757402926,10,POST,/api/users,2.000000,2.000000,3,4,4,4,4,5,5,5,5,5,5,24,24,3,3.213347166666584,1.5570829999997926,4.800083999999316,0.0
1757402926,10,GET,/api/users/2,3.000000,3.000000,3,3,4,4,5,5,5,5,5,5,5,52,52,3,3.3203701346155623,1.2916660000001912,6.805791999999755,0.0
1757402926,10,GET,/api/users?page=2,5.300000,5.300000,4,4,4,4,5,5,17,17,17,17,17,93,93,3,3.72328993548379,1.204957999998868,17.07687500000077,0.0
1757402926,10,,Aggregated,10.300000,10.300000,3,4,4,4,5,5,5,17,17,17,17,169,169,3,3.5268967041420103,1.204957999998868,17.07687500000077,0.0
1757402927,10,POST,/api/users,1.700000,1.700000,3,4,4,4,4,5,5,5,5,5,5,27,27,3,3.315362592592624,1.5570829999997926,5.338125000001526,0.0
1757402927,10,GET,/api/users/2,3.000000,3.000000,3,3,4,4,5,5,5,5,5,5,5,56,56,3,3.323659910714419,1.2916660000001912,6.805791999999755,0.0
1757402927,10,GET,/api/users?page=2,5.600000,5.600000,4,4,4,4,5,5,17,17,17,17,17,98,98,3,3.7003605918366564,1.204957999998868,17.07687500000077,0.0
1757402927,10,,Aggregated,10.300000,10.300000,3,4,4,4,5,5,6,17,17,17,17,181,181,3,3.5263816740331535,1.204957999998868,17.07687500000077,0.0
1757402928,10,POST,/api/users,1.700000,1.700000,4,4,4,4,5,14,14,14,14,14,14,28,28,3,3.708501428571471,1.5570829999997926,14.323250000000343,0.0
1757402928,10,GET,/api/users/2,3.300000,3.300000,3,4,4,4,5,5,5,5,5,5,5,57,57,3,3.3336958596492234,1.2916660000001912,6.805791999999755,0.0
1757402928,10,GET,/api/users?page=2,5.000000,5.000000,4,4,4,4,5,5,17,17,17,17,17,103,103,3,3.658348757281471,1.204957999998868,17.07687500000077,0.0
1757402928,10,,Aggregated,10.000000,10.000000,3,4,4,4,5,5,14,17,17,17,17,188,188,3,3.5673863085106303,1.204957999998868,17.07687500000077,0.0
1757402929,10,POST,/api/users,1.500000,1.500000,4,4,4,4,5,14,14,14,14,14,14,30,30,3,3.7413082666666617,1.5570829999997926,14.323250000000343,0.0
1757402929,10,GET,/api/users/2,3.300000,3.300000,3,4,4,4,5,5,5,5,5,5,5,62,62,3,3.323971725806595,1.2045000000000528,6.805791999999755,0.0
1757402929,10,GET,/api/users?page=2,5.000000,5.000000,4,4,4,4,5,5,17,17,17,17,17,108,108,3,3.611424055555457,1.204957999998868,17.07687500000077,0.0
1757402929,10,,Aggregated,9.800000,9.800000,4,4,4,4,5,5,14,17,17,17,17,200,200,3,3.541796464999992,1.2045000000000528,17.07687500000077,0.0
1757402930,10,POST,/api/users,1.300000,1.300000,4,4,4,4,5,14,14,14,14,14,14,31,31,3,3.7157808709676923,1.5570829999997926,14.323250000000343,0.0
1757402930,10,GET,/api/users/2,3.200000,3.200000,3,4,4,4,5,5,5,5,5,5,5,64,64,3,3.3069114062501126,1.2045000000000528,6.805791999999755,0.0
1757402930,10,GET,/api/users?page=2,5.000000,5.000000,4,4,4,4,5,5,17,17,17,17,17,112,112,3,3.5819933571427804,1.204957999998868,17.07687500000077,0.0
1757402930,10,,Aggregated,9.500000,9.500000,3,4,4,4,5,5,14,17,17,17,17,207,207,3,3.516979676328489,1.2045000000000528,17.07687500000077,0.0
1757402931,10,POST,/api/users,1.300000,1.300000,4,4,4,5,5,14,14,14,14,14,14,34,34,3,3.766399499999959,1.5570829999997926,14.323250000000343,0.0
1757402931,10,GET,/api/users/2,3.000000,3.000000,3,3,4,4,4,5,5,5,5,5,5,67,67,3,3.2804458507464243,1.2045000000000528,6.805791999999755,0.0
1757402931,10,GET,/api/users?page=2,5.200000,5.200000,3,4,4,4,5,5,17,17,17,17,17,117,117,3,3.5511752564102004,1.204957999998868,17.07687500000077,0.0
1757402931,10,,Aggregated,9.500000,9.500000,3,4,4,4,5,5,14,17,17,17,17,218,218,3,3.501536513761479,1.2045000000000528,17.07687500000077,0.0
1757402932,10,POST,/api/users,1.300000,1.300000,4,4,4,5,5,14,14,14,14,14,14,34,34,3,3.766399499999959,1.5570829999997926,14.323250000000343,0.0
1757402932,10,GET,/api/users/2,3.000000,3.000000,3,3,4,4,4,5,5,5,5,5,5,70,70,3,3.260136871428695,1.2045000000000528,6.805791999999755,0.0
1757402932,10,GET,/api/users?page=2,5.200000,5.200000,3,4,4,4,5,5,17,17,17,17,17,121,121,3,3.5246147190081896,1.204957999998868,17.07687500000077,0.0
1757402932,10,,Aggregated,9.500000,9.500000,3,4,4,4,5,5,14,17,17,17,17,225,225,3,3.4788690888888802,1.2045000000000528,17.07687500000077,0.0
1757402933,10,POST,/api/users,1.400000,1.400000,4,4,4,4,5,14,14,14,14,14,14,37,37,3,3.725753351351304,1.5570829999997926,14.323250000000343,0.0
1757402933,10,GET,/api/users/2,3.000000,3.000000,3,3,4,4,4,5,5,5,5,5,5,76,76,3,3.2220317763159994,1.2045000000000528,6.805791999999755,0.0
1757402933,10,GET,/api/users?page=2,5.200000,5.200000,3,4,4,4,4,5,17,17,17,17,17,125,125,3,3.5113227119998593,1.204957999998868,17.07687500000077,0.0
1757402933,10,,Aggregated,9.600000,9.600000,3,4,4,4,5,5,14,17,17,17,17,238,238,3,3.4522799495798178,1.2045000000000528,17.07687500000077,0.0
1757402934,10,POST,/api/users,1.500000,1.500000,4,4,4,5,5,14,14,14,14,14,14,39,39,3,3.641050179487056,1.5570829999997926,14.323250000000343,0.0
1757402934,10,GET,/api/users/2,2.800000,2.800000,3,3,4,4,5,5,5,5,5,5,5,78,78,3,3.2006153717950596,1.2045000000000528,6.805791999999755,0.0
1757402934,10,GET,/api/users?page=2,5.300000,5.300000,3,4,4,4,4,5,17,17,17,17,17,130,130,3,3.4631535538460554,1.204957999998868,17.07687500000077,0.0
1757402934,10,,Aggregated,9.600000,9.600000,3,4,4,4,5,5,14,17,17,17,17,247,247,3,3.4083357004048467,1.2045000000000528,17.07687500000077,0.0
1757402935,10,POST,/api/users,1.500000,1.500000,4,4,4,5,6,14,14,14,14,14,14,41,41,3,3.7096757804876344,1.5570829999997926,14.323250000000343,0.0
1757402935,10,GET,/api/users/2,3.100000,3.100000,3,4,4,4,4,5,5,5,5,5,5,81,81,3,3.1791800246916826,1.2045000000000528,6.805791999999755,0.0
1757402935,10,GET,/api/users?page=2,5.100000,5.100000,3,4,4,4,4,5,17,17,17,17,17,137,137,3,3.4801882919706513,1.204957999998868,17.07687500000077,0.0
1757402935,10,,Aggregated,9.700000,9.700000,3,4,4,4,5,5,14,17,17,17,17,259,259,3,3.4223787065637006,1.2045000000000528,17.07687500000077,0.0
1757402936,10,POST,/api/users,1.500000,1.500000,4,4,4,4,6,14,14,14,14,14,14,43,43,4,3.7281637209300227,1.5570829999997926,14.323250000000343,0.0
1757402936,10,GET,/api/users/2,3.300000,3.300000,3,4,4,4,5,5,5,5,5,5,5,83,83,3,3.2071074216870694,1.2045000000000528,6.805791999999755,0.0
1757402936,10,GET,/api/users?page=2,4.900000,4.900000,3,4,4,4,5,5,6,6,6,6,6,141,141,3,3.505810900709064,1.204957999998868,17.07687500000077,0.0
1757402936,10,,Aggregated,9.700000,9.700000,3,4,4,4,5,5,6,14,14,14,14,267,267,3,3.448765142322081,1.2045000000000528,17.07687500000077,0.0
1757402937,10,POST,/api/users,1.500000,1.500000,4,4,4,4,6,14,14,14,14,14,14,45,45,4,3.7323193999997373,1.5570829999997926,14.323250000000343,0.0
1757402937,10,GET,/api/users/2,3.200000,3.200000,3,4,4,4,5,5,5,5,5,5,5,87,87,3,3.2418970114946193,1.2045000000000528,6.805791999999755,0.0
1757402937,10,GET,/api/users?page=2,4.900000,4.900000,3,4,4,4,4,5,5,5,5,5,5,147,147,3,3.474788299319489,1.204957999998868,17.07687500000077,0.0
1757402937,10,,Aggregated,9.600000,9.600000,3,4,4,4,5,5,6,14,14,14,14,279,279,3,3.443703559139731,1.2045000000000528,17.07687500000077,0.0
1757402938,10,POST,/api/users,1.800000,1.800000,4,4,4,4,5,6,6,6,6,6,6,49,49,3,3.5730348163261474,1.2602919999977757,14.323250000000343,0.0
1757402938,10,GET,/api/users/2,2.900000,2.900000,3,4,4,4,4,5,5,5,5,5,5,89,89,3,3.2086970674160513,1.2045000000000528,6.805791999999755,0.0
1757402938,10,GET,/api/users?page=2,4.800000,4.800000,3,4,4,4,4,5,5,5,5,5,5,151,151,3,3.4306242119203607,1.204957999998868,17.07687500000077,0.0
1757402938,10,,Aggregated,9.500000,9.500000,3,4,4,4,4,5,5,6,6,6,6,289,289,3,3.386425608996485,1.2045000000000528,17.07687500000077,0.0
1757402939,10,POST,/api/users,1.800000,1.800000,4,4,4,4,5,6,6,6,6,6,6,49,49,3,3.5730348163261474,1.2602919999977757,14.323250000000343,0.0
1757402939,10,GET,/api/users/2,3.200000,3.200000,3,4,4,4,5,5,5,5,5,5,5,92,92,3,3.2231299456523885,1.2045000000000528,6.805791999999755,0.0
1757402939,10,GET,/api/users?page=2,4.600000,4.600000,3,4,4,4,4,5,5,5,5,5,5,156,156,3,3.3968563333331607,1.2017079999964153,17.07687500000077,0.0
1757402939,10,,Aggregated,9.600000,9.600000,3,4,4,4,4,5,5,6,6,6,6,297,297,3,3.3721085824914945,1.2017079999964153,17.07687500000077,0.0
1757402940,10,POST,/api/users,1.900000,1.900000,4,4,4,4,4,6,6,6,6,6,6,51,51,3,3.5526886862741436,1.2602919999977757,14.323250000000343,0.0
1757402940,10,GET,/api/users/2,3.000000,3.000000,3,3,4,4,5,5,5,5,5,5,5,95,95,3,3.1879223263160466,1.2045000000000528,6.805791999999755,0.0
1757402940,10,GET,/api/users?page=2,4.700000,4.700000,3,4,4,4,5,5,5,5,5,5,5,162,162,3,3.3761412345677324,1.2017079999964153,17.07687500000077,0.0
1757402940,10,,Aggregated,9.600000,9.600000,3,4,4,4,4,5,5,6,6,6,6,308,308,3,3.3473202077921367,1.2017079999964153,17.07687500000077,0.0
1757402941,10,POST,/api/users,2.000000,2.000000,2,4,4,4,4,6,6,6,6,6,6,53,53,3,3.4913144150939974,1.2602919999977757,14.323250000000343,0.0
1757402941,10,GET,/api/users/2,3.300000,3.300000,2,3,4,4,5,5,5,5,5,5,5,100,100,3,3.1255549500002293,1.2045000000000528,6.805791999999755,0.0
1757402941,10,GET,/api/users?page=2,4.800000,4.800000,3,4,4,4,5,5,5,5,5,5,5,165,165,3,3.3608459878785926,1.2017079999964153,17.07687500000077,0.0
1757402941,10,,Aggregated,10.100000,10.100000,3,4,4,4,4,5,5,6,6,6,6,318,318,3,3.308599833333248,1.2017079999964153,17.07687500000077,0.0
1757402942,10,POST,/api/users,2.000000,2.000000,2,4,4,4,4,6,6,6,6,6,6,55,55,3,3.4517863272723175,1.2602919999977757,14.323250000000343,0.0
1757402942,10,GET,/api/users/2,3.000000,3.000000,2,3,3,4,4,5,5,5,5,5,5,102,102,3,3.105102490196239,1.2045000000000528,6.805791999999755,0.0
1757402942,10,GET,/api/users?page=2,5.000000,5.000000,3,3,4,4,5,5,5,5,5,5,5,171,171,3,3.336643783625618,1.2017079999964153,17.07687500000077,0.0
1757402942,10,,Aggregated,10.000000,10.000000,2,3,4,4,4,5,5,6,6,6,6,328,328,3,3.283947527438948,1.2017079999964153,17.07687500000077,0.0
1757402943,10,POST,/api/users,1.900000,1.900000,2,4,4,4,4,6,6,6,6,6,6,55,55,3,3.4517863272723175,1.2602919999977757,14.323250000000343,0.0
1757402943,10,GET,/api/users/2,3.200000,3.200000,3,3,3,4,4,5,5,5,5,5,5,106,106,3,3.086260952830298,1.2045000000000528,6.805791999999755,0.0
1757402943,10,GET,/api/users?page=2,4.800000,4.800000,3,4,4,4,5,5,5,5,5,5,5,176,176,3,3.3268120511362493,1.2017079999964153,17.07687500000077,0.0
1757402943,10,,Aggregated,9.900000,9.900000,3,3,4,4,4,5,5,6,6,6,6,337,337,3,3.271545489614152,1.2017079999964153,17.07687500000077,0.0
1757402944,10,POST,/api/users,2.000000,2.000000,3,4,4,4,4,6,6,6,6,6,6,57,57,3,3.4408983684205947,1.2602919999977757,14.323250000000343,0.0
1757402944,10,GET,/api/users/2,3.200000,3.200000,3,3,4,4,5,5,5,5,5,5,5,109,109,3,3.114159743119377,1.2045000000000528,6.805791999999755,0.0
1757402944,10,GET,/api/users?page=2,4.800000,4.800000,3,4,4,4,5,5,6,6,6,6,6,182,182,3,3.341977576922949,1.2017079999964153,17.07687500000077,0.0
1757402944,10,,Aggregated,10.000000,10.000000,3,4,4,4,5,5,6,6,6,6,6,348,348,3,3.286823385057365,1.2017079999964153,17.07687500000077,0.0
1757402945,10,POST,/api/users,1.900000,1.900000,2,3,4,4,4,4,4,4,4,4,4,57,57,3,3.4408983684205947,1.2602919999977757,14.323250000000343,0.0
1757402945,10,GET,/api/users/2,3.100000,3.100000,3,3,4,4,5,5,5,5,5,5,5,111,111,3,3.0925581441442147,1.2045000000000528,6.805791999999755,0.0
1757402945,10,GET,/api/users?page=2,4.800000,4.800000,3,3,4,4,4,5,5,6,6,6,6,190,190,3,3.323130489473558,1.2017079999964153,17.07687500000077,0.0
1757402945,10,,Aggregated,9.800000,9.800000,3,3,4,4,4,5,5,6,6,6,6,358,358,3,3.270390932960777,1.2017079999964153,17.07687500000077,0.0
1757402946,10,POST,/api/users,1.700000,1.700000,2,3,3,4,4,4,4,4,4,4,4,62,62,3,3.3870759354833355,1.2602919999977757,14.323250000000343,0.0
1757402946,10,GET,/api/users/2,3.000000,3.000000,3,3,3,4,4,4,5,5,5,5,5,114,114,3,3.108710859649135,1.2045000000000528,6.805791999999755,0.0
1757402946,10,GET,/api/users?page=2,5.000000,5.000000,3,3,4,4,4,5,5,6,6,6,6,194,194,3,3.3168178762885345,1.2017079999964153,17.07687500000077,0.0
1757402946,10,,Aggregated,9.700000,9.700000,3,3,4,4,4,5,5,6,6,6,6,370,370,3,3.264471389189038,1.2017079999964153,17.07687500000077,0.0
1757402947,10,POST,/api/users,1.800000,1.800000,2,3,3,3,4,4,4,4,4,4,4,62,62,3,3.3870759354833355,1.2602919999977757,14.323250000000343,0.0
1757402947,10,GET,/api/users/2,3.100000,3.100000,2,3,3,4,4,4,5,5,5,5,5,118,118,3,3.096443118644135,1.2045000000000528,6.805791999999755,0.0
1757402947,10,GET,/api/users?page=2,5.200000,5.200000,3,3,4,4,4,5,5,6,6,6,6,201,201,3,3.285211666666597,1.2017079999964153,17.07687500000077,0.0
1757402947,10,,Aggregated,10.100000,10.100000,2,3,4,4,4,5,5,6,6,6,6,381,381,3,3.2433242545930745,1.2017079999964153,17.07687500000077,0.0
1757402948,10,POST,/api/users,1.700000,1.700000,2,3,3,4,4,4,4,4,4,4,4,63,63,3,3.369321412697876,1.2602919999977757,14.323250000000343,0.0
1757402948,10,GET,/api/users/2,3.200000,3.200000,2,3,3,4,4,4,5,5,5,5,5,122,122,3,3.074046418032845,1.2045000000000528,6.805791999999755,0.0
1757402948,10,GET,/api/users?page=2,5.200000,5.200000,3,3,4,4,4,5,5,6,6,6,6,206,206,3,3.2633776456309502,1.1947089999964078,17.07687500000077,0.0
1757402948,10,,Aggregated,10.100000,10.100000,3,3,4,4,4,5,5,6,6,6,6,391,391,3,3.2213726521737844,1.1947089999964078,17.07687500000077,0.0
1757402949,10,POST,/api/users,1.800000,1.800000,2,3,3,3,4,4,4,4,4,4,4,64,64,3,3.34802798437453,1.2602919999977757,14.323250000000343,0.0
1757402949,10,GET,/api/users/2,3.000000,3.000000,2,3,3,3,4,4,5,5,5,5,5,126,126,3,3.0581375317461488,1.2045000000000528,6.805791999999755,0.0
1757402949,10,GET,/api/users?page=2,5.600000,5.600000,3,3,4,4,4,6,6,18,18,18,18,212,212,3,3.326440655660315,1.1947089999964078,17.71374999999864,0.0
1757402949,10,,Aggregated,10.400000,10.400000,2,3,3,4,4,5,6,18,18,18,18,402,402,3,3.245782435323314,1.1947089999964078,17.71374999999864,0.0
1757402950,10,POST,/api/users,1.700000,1.700000,2,3,3,3,4,4,4,4,4,4,4,65,65,3,3.3491044769225584,1.2602919999977757,14.323250000000343,0.0
1757402950,10,GET,/api/users/2,3.500000,3.500000,3,3,3,4,4,4,5,5,5,5,5,129,129,3,3.052898542635757,1.2045000000000528,6.805791999999755,0.0
