Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757405759,10,GET,/posts,1.333333,1.333333,4,4,4,4,6,8,8,8,8,8,8,13,13,4,3.7006153076923516,2.1331660000001307,8.421791000000178,0.0
1757405759,10,POST,/posts,0.333333,0.333333,5,5,7,7,7,7,7,7,7,7,7,3,3,5,4.926458333333457,3.4069580000002375,6.533291999999968,0.0
1757405759,10,GET,/posts/1,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,8,8,3,4.022442750000021,1.9461249999999097,8.395417000000016,0.0
1757405759,10,,Aggregated,3.666667,3.666667,3,4,4,4,6,8,9,9,9,9,9,37,37,3,3.7987702972973576,1.9461249999999097,8.990666999999952,0.0
1757405760,10,GET,/comments?postId=1,2.000000,2.000000,3,3,4,4,4,5,5,5,5,5,5,14,14,3,3.5866757142857417,2.3521669999997386,8.990666999999952,0.0
1757405760,10,GET,/posts,1.500000,1.500000,4,4,4,5,6,8,8,8,8,8,8,19,19,4,3.8191467894736775,1.85241600000019,8.421791000000178,0.0
1757405760,10,POST,/posts,0.250000,0.250000,5,5,7,7,7,7,7,7,7,7,7,3,3,5,4.926458333333457,3.4069580000002375,6.533291999999968,0.0
1757405760,10,GET,/posts/1,1.000000,1.000000,4,4,4,4,5,5,5,5,5,5,5,11,11,4,4.082738636363548,1.9461249999999097,8.395417000000016,0.0
1757405760,10,,Aggregated,4.750000,4.750000,4,4,4,5,6,8,9,9,9,9,9,47,47,4,3.8822712553191407,1.85241600000019,8.990666999999952,0.0
1757405761,10,GET,/comments?postId=1,2.000000,2.000000,3,4,4,4,5,6,6,6,6,6,6,19,19,3,3.840153578947379,2.3521669999997386,8.990666999999952,0.0
1757405761,10,GET,/posts,2.000000,2.000000,4,4,4,5,6,8,8,8,8,8,8,20,20,4,3.8352061499999777,1.85241600000019,8.421791000000178,0.0
1757405761,10,POST,/posts,0.200000,0.200000,5,5,7,7,7,7,7,7,7,7,7,3,3,5,4.926458333333457,3.4069580000002375,6.533291999999968,0.0
1757405761,10,GET,/posts/1,1.400000,1.400000,4,4,5,5,5,6,6,6,6,6,6,15,15,4,4.155927799999966,1.9461249999999097,8.395417000000016,0.0
1757405761,10,,Aggregated,5.600000,5.600000,4,4,5,5,6,8,8,9,9,9,9,57,57,4,3.9786900526315723,1.85241600000019,8.990666999999952,0.0
1757405762,10,GET,/comments?postId=1,2.166667,2.166667,3,4,4,4,5,6,6,6,6,6,6,21,21,3,3.8123651904762297,2.3521669999997386,8.990666999999952,0.0
1757405762,10,GET,/posts,2.500000,2.500000,4,4,5,5,6,6,8,8,8,8,8,25,25,4,4.056156559999973,1.85241600000019,8.421791000000178,0.0
1757405762,10,POST,/posts,0.500000,0.500000,5,5,7,7,7,7,7,7,7,7,7,4,4,5,4.826770750000181,3.4069580000002375,6.533291999999968,0.0
1757405762,10,GET,/posts/1,1.333333,1.333333,4,5,5,5,5,6,6,6,6,6,6,17,17,4,4.198328411764648,1.9461249999999097,8.395417000000016,0.0
1757405762,10,,Aggregated,6.500000,6.500000,4,4,5,5,6,6,8,9,9,9,9,67,67,4,4.061824611940295,1.85241600000019,8.990666999999952,0.0
1757405763,10,GET,/comments?postId=1,2.000000,2.000000,3,4,4,4,5,5,6,6,6,6,6,25,25,3,3.7703784800000135,2.3521669999997386,8.990666999999952,0.0
1757405763,10,GET,/posts,2.714286,2.714286,4,5,5,5,6,6,8,8,8,8,8,29,29,4,4.0476665517240935,1.85241600000019,8.421791000000178,0.0
1757405763,10,POST,/posts,0.428571,0.428571,5,5,5,7,7,7,7,7,7,7,7,5,5,5,4.766200000000187,3.4069580000002375,6.533291999999968,0.0
1757405763,10,GET,/posts/1,1.714286,1.714286,4,5,5,5,5,6,6,6,6,6,6,17,17,4,4.198328411764648,1.9461249999999097,8.395417000000016,0.0
1757405763,10,,Aggregated,6.857143,6.857143,4,4,5,5,6,6,8,9,9,9,9,76,76,4,4.037425986842091,1.85241600000019,8.990666999999952,0.0
1757405764,10,GET,/comments?postId=1,2.375000,2.375000,4,4,5,5,5,5,6,6,6,6,6,30,30,4,3.847608433333375,2.3521669999997386,8.990666999999952,0.0
1757405764,10,GET,/posts,2.500000,2.500000,4,4,5,5,5,6,8,8,8,8,8,33,33,4,3.900739787878713,1.5524159999991127,8.421791000000178,0.0
1757405764,10,POST,/posts,0.375000,0.375000,5,5,5,7,7,7,7,7,7,7,7,5,5,5,4.766200000000187,3.4069580000002375,6.533291999999968,0.0
1757405764,10,GET,/posts/1,2.000000,2.000000,4,4,5,5,5,6,6,6,6,6,6,19,19,4,4.17360089473684,1.9461249999999097,8.395417000000016,0.0
1757405764,10,,Aggregated,7.250000,7.250000,4,4,5,5,5,6,8,9,9,9,9,87,87,4,3.9917480804597663,1.5524159999991127,8.990666999999952,0.0
1757405765,10,GET,/comments?postId=1,2.444444,2.444444,4,4,5,5,5,5,6,6,6,6,6,32,32,4,3.8605613125000726,2.3521669999997386,8.990666999999952,0.0
1757405765,10,GET,/posts,2.777778,2.777778,4,4,5,5,5,6,6,6,6,6,6,36,36,4,3.8376665555554745,1.5524159999991127,8.421791000000178,0.0
1757405765,10,POST,/posts,0.444444,0.444444,5,5,5,7,7,7,7,7,7,7,7,5,5,5,4.766200000000187,3.4069580000002375,6.533291999999968,0.0
1757405765,10,GET,/posts/1,1.888889,1.888889,4,5,5,5,5,6,6,6,6,6,6,23,23,4,4.174029043478344,1.9461249999999097,8.395417000000016,0.0
1757405765,10,,Aggregated,7.555556,7.555556,4,4,5,5,5,6,6,8,8,8,8,96,96,4,3.974246104166689,1.5524159999991127,8.990666999999952,0.0
1757405766,10,GET,/comments?postId=1,2.500000,2.500000,4,4,5,5,5,5,6,6,6,6,6,37,37,4,3.825364999999998,2.3155419999998372,8.990666999999952,0.0
1757405766,10,GET,/posts,2.900000,2.900000,4,4,5,5,5,6,6,6,6,6,6,38,38,4,3.834077763157763,1.5524159999991127,8.421791000000178,0.0
1757405766,10,POST,/posts,0.500000,0.500000,5,5,5,5,7,7,7,7,7,7,7,6,6,5,4.61726383333344,3.4069580000002375,6.533291999999968,0.0
1757405766,10,GET,/posts/1,1.700000,1.700000,4,5,5,5,5,5,6,6,6,6,6,26,26,4,4.088506461538577,1.9461249999999097,8.395417000000016,0.0
1757405766,10,,Aggregated,7.600000,7.600000,4,4,5,5,5,6,6,8,8,8,8,107,107,4,3.936805710280359,1.5524159999991127,8.990666999999952,0.0
1757405767,10,GET,/comments?postId=1,3.000000,3.000000,4,4,5,5,5,5,6,6,6,6,6,38,38,4,3.8560056052631584,2.3155419999998372,8.990666999999952,0.0
1757405767,10,GET,/posts,3.300000,3.300000,4,4,5,5,5,6,6,6,6,6,6,43,43,4,3.9234388604650174,1.5524159999991127,8.421791000000178,0.0
1757405767,10,POST,/posts,0.400000,0.400000,5,5,5,5,5,5,5,5,5,5,5,7,7,5,4.650190428571478,3.4069580000002375,6.533291999999968,0.0
1757405767,10,GET,/posts/1,1.900000,1.900000,4,4,5,5,5,5,6,6,6,6,6,28,28,4,3.9984003214286665,1.9461249999999097,8.395417000000016,0.0
1757405767,10,,Aggregated,8.600000,8.600000,4,5,5,5,5,6,6,6,6,6,6,116,116,4,3.963298499999989,1.5524159999991127,8.990666999999952,0.0
1757405768,10,GET,/comments?postId=1,3.000000,3.000000,4,4,5,5,5,5,6,6,6,6,6,40,40,3,3.809199049999994,2.3155419999998372,8.990666999999952,0.0
1757405768,10,GET,/posts,3.400000,3.400000,4,5,5,5,5,6,6,6,6,6,6,45,45,4,3.930026755555491,1.5524159999991127,8.421791000000178,0.0
1757405768,10,POST,/posts,0.400000,0.400000,5,5,5,5,5,5,5,5,5,5,5,9,9,5,4.299250000000125,2.3506250000000506,6.533291999999968,0.0
1757405768,10,GET,/posts/1,2.300000,2.300000,4,5,5,5,5,6,7,7,7,7,7,34,34,4,3.991775794117796,1.065291999999829,8.395417000000016,0.0
1757405768,10,,Aggregated,9.100000,9.100000,4,5,5,5,5,6,6,7,7,7,7,128,128,4,3.9346311953125235,1.065291999999829,8.990666999999952,0.0
1757405769,10,GET,/comments?postId=1,3.100000,3.100000,4,5,5,5,5,5,6,6,6,6,6,43,43,4,3.852806255813974,2.3155419999998372,8.990666999999952,0.0
1757405769,10,GET,/posts,3.400000,3.400000,4,5,5,5,5,6,6,6,6,6,6,46,46,4,3.894224543478196,1.5524159999991127,8.421791000000178,0.0
1757405769,10,POST,/posts,0.500000,0.500000,4,5,5,5,5,5,5,5,5,5,5,11,11,4,4.097568181818288,2.3506250000000506,6.533291999999968,0.0
1757405769,10,GET,/posts/1,2.600000,2.600000,4,5,5,5,5,6,7,7,7,7,7,36,36,4,3.965505833333427,1.065291999999829,8.395417000000016,0.0
1757405769,10,,Aggregated,9.600000,9.600000,4,5,5,5,5,6,6,7,7,7,7,136,136,4,3.916444544117663,1.065291999999829,8.990666999999952,0.0
1757405771,10,GET,/comments?postId=1,3.000000,3.000000,4,5,5,5,5,5,5,5,5,5,5,44,44,3,3.829952704545441,2.3155419999998372,8.990666999999952,0.0
1757405771,10,GET,/posts,3.700000,3.700000,4,5,5,5,5,8,9,9,9,9,9,54,54,4,4.037698277777793,1.5524159999991127,8.662709000001101,0.0
1757405771,10,POST,/posts,0.600000,0.600000,4,4,5,5,5,5,5,5,5,5,5,13,13,4,4.140945461538639,2.3506250000000506,6.533291999999968,0.0
1757405771,10,GET,/posts/1,2.400000,2.400000,4,5,5,5,5,5,7,7,7,7,7,40,40,4,3.9442343750000566,1.065291999999829,8.395417000000016,0.0
1757405771,10,,Aggregated,9.700000,9.700000,4,5,5,5,5,5,8,9,9,9,9,151,151,4,3.961293324503341,1.065291999999829,8.990666999999952,0.0
1757405772,10,GET,/comments?postId=1,3.000000,3.000000,4,5,5,5,5,5,5,5,5,5,5,46,46,3,3.8028460652173446,2.2189160000003483,8.990666999999952,0.0
1757405772,10,GET,/posts,3.500000,3.500000,4,4,5,5,5,8,9,9,9,9,9,58,58,4,4.005640775862125,1.5524159999991127,8.662709000001101,0.0
1757405772,10,POST,/posts,0.800000,0.800000,4,4,4,4,5,5,5,5,5,5,5,15,15,4,4.021922133333766,2.3506250000000506,6.533291999999968,0.0
1757405772,10,GET,/posts/1,2.700000,2.700000,4,5,5,5,5,7,7,7,7,7,7,43,43,4,4.03483625581404,1.065291999999829,8.395417000000016,0.0
1757405772,10,,Aggregated,10.000000,10.000000,4,4,5,5,5,6,8,9,9,9,9,162,162,4,3.957314043209944,1.065291999999829,8.990666999999952,0.0
1757405773,10,GET,/comments?postId=1,3.000000,3.000000,4,5,5,5,5,5,5,5,5,5,5,48,48,4,3.84244797916663,2.2189160000003483,8.990666999999952,0.0
1757405773,10,GET,/posts,3.100000,3.100000,4,4,5,5,5,8,9,9,9,9,9,61,61,4,4.015538229508195,1.5524159999991127,8.662709000001101,0.0
1757405773,10,POST,/posts,0.800000,0.800000,4,4,5,5,5,5,5,5,5,5,5,17,17,4,4.12045588235337,2.3506250000000506,6.533291999999968,0.0
1757405773,10,GET,/posts/1,2.800000,2.800000,4,5,5,5,5,7,7,7,7,7,7,44,44,4,4.05556252272732,1.065291999999829,8.395417000000016,0.0
1757405773,10,,Aggregated,9.700000,9.700000,4,5,5,5,5,6,8,9,9,9,9,170,170,4,3.9875166823529833,1.065291999999829,8.990666999999952,0.0
1757405774,10,GET,/comments?postId=1,3.000000,3.000000,4,5,5,5,5,5,5,5,5,5,5,51,51,4,3.8861683725489473,2.2189160000003483,8.990666999999952,0.0
1757405774,10,GET,/posts,3.500000,3.500000,4,5,5,5,6,8,9,9,9,9,9,64,64,4,4.0409322968750025,1.5524159999991127,8.662709000001101,0.0
1757405774,10,POST,/posts,1.000000,1.000000,4,4,5,5,5,5,5,5,5,5,5,17,17,4,4.12045588235337,2.3506250000000506,6.533291999999968,0.0
1757405774,10,GET,/posts/1,2.800000,2.800000,4,5,5,5,5,7,7,7,7,7,7,46,46,4,4.0687029130435395,1.065291999999829,8.395417000000016,0.0
1757405774,10,,Aggregated,10.300000,10.300000,4,5,5,5,5,6,8,9,9,9,9,178,178,4,4.011361449438238,1.065291999999829,8.990666999999952,0.0
1757405775,10,GET,/comments?postId=1,2.700000,2.700000,4,5,5,5,5,5,5,5,5,5,5,53,53,4,3.90808811320754,2.2189160000003483,8.990666999999952,0.0
1757405775,10,GET,/posts,3.800000,3.800000,4,5,5,5,6,8,9,9,9,9,9,69,69,4,4.113288028985532,1.5524159999991127,8.662709000001101,0.0
1757405775,10,POST,/posts,1.200000,1.200000,4,5,5,5,5,5,5,5,5,5,5,20,20,4,4.279272900000547,2.3506250000000506,6.533291999999968,0.0
1757405775,10,GET,/posts/1,2.700000,2.700000,4,5,5,5,5,7,7,7,7,7,7,47,47,4,4.062672893617079,1.065291999999829,8.395417000000016,0.0
1757405775,10,,Aggregated,10.400000,10.400000,4,5,5,5,5,6,8,9,9,9,9,189,189,4,4.060722899470977,1.065291999999829,8.990666999999952,0.0
1757405776,10,GET,/comments?postId=1,2.600000,2.600000,4,5,5,5,5,5,5,5,5,5,5,57,57,4,3.887898438596397,2.2189160000003483,8.990666999999952,0.0
1757405776,10,GET,/posts,3.600000,3.600000,4,5,5,5,6,8,9,9,9,9,9,72,72,4,4.0530578472222665,1.5524159999991127,8.662709000001101,0.0
1757405776,10,POST,/posts,1.300000,1.300000,4,5,5,5,5,5,5,5,5,5,5,21,21,4,4.231982095238557,2.3506250000000506,6.533291999999968,0.0
1757405776,10,GET,/posts/1,2.700000,2.700000,4,5,5,5,6,7,7,7,7,7,7,50,50,4,4.0607800200000375,1.065291999999829,8.395417000000016,0.0
1757405776,10,,Aggregated,10.200000,10.200000,4,5,5,5,5,6,8,9,9,9,9,200,200,4,4.026705005000045,1.065291999999829,8.990666999999952,0.0
1757405777,10,GET,/comments?postId=1,2.600000,2.600000,4,5,5,5,5,5,6,6,6,6,6,63,63,4,3.9449557142856118,2.2189160000003483,8.990666999999952,0.0
1757405777,10,GET,/posts,3.500000,3.500000,4,5,5,5,6,8,9,9,9,9,9,77,77,4,4.012476701298695,1.5524159999991127,8.662709000001101,0.0
1757405777,10,POST,/posts,1.200000,1.200000,4,4,5,5,5,5,5,5,5,5,5,23,23,4,4.152766260869959,2.2067919999990693,6.533291999999968,0.0
1757405777,10,GET,/posts/1,2.900000,2.900000,4,5,5,5,6,7,7,7,7,7,7,50,50,4,4.0607800200000375,1.065291999999829,8.395417000000016,0.0
1757405777,10,,Aggregated,10.200000,10.200000,4,5,5,5,5,6,8,9,9,9,9,213,213,4,4.018993150234758,1.065291999999829,8.990666999999952,0.0
1757405778,10,GET,/comments?postId=1,2.300000,2.300000,4,5,5,5,5,5,6,6,6,6,6,66,66,4,3.9561401818180792,2.2189160000003483,8.990666999999952,0.0
1757405778,10,GET,/posts,3.500000,3.500000,4,5,5,5,6,8,9,9,9,9,9,79,79,4,4.016738898734159,1.5524159999991127,8.662709000001101,0.0
1757405778,10,POST,/posts,1.500000,1.500000,4,5,5,5,5,5,5,5,5,5,5,23,23,4,4.152766260869959,2.2067919999990693,6.533291999999968,0.0
1757405778,10,GET,/posts/1,2.800000,2.800000,4,4,5,5,6,7,7,7,7,7,7,52,52,4,4.016774865384621,1.065291999999829,8.395417000000016,0.0
1757405778,10,,Aggregated,10.100000,10.100000,4,5,5,5,5,6,8,9,9,9,9,220,220,4,4.01278882727273,1.065291999999829,8.990666999999952,0.0
1757405779,10,GET,/comments?postId=1,2.500000,2.500000,4,5,5,5,5,5,6,6,6,6,6,67,67,4,3.9356424477610683,2.2189160000003483,8.990666999999952,0.0
1757405779,10,GET,/posts,3.600000,3.600000,4,5,5,5,6,8,9,9,9,9,9,85,85,4,4.026737235294141,1.5524159999991127,8.662709000001101,0.0
1757405779,10,POST,/posts,1.600000,1.600000,4,5,5,5,5,5,5,5,5,5,5,23,23,4,4.152766260869959,2.2067919999990693,6.533291999999968,0.0
1757405779,10,GET,/posts/1,2.700000,2.700000,4,4,5,5,6,7,7,7,7,7,7,54,54,4,4.009365000000023,1.065291999999829,8.395417000000016,0.0
1757405779,10,,Aggregated,10.400000,10.400000,4,5,5,5,5,6,8,9,9,9,9,229,229,4,4.008646475982546,1.065291999999829,8.990666999999952,0.0
1757405780,10,GET,/comments?postId=1,2.800000,2.800000,4,5,5,5,5,5,6,6,6,6,6,68,68,4,3.916688147058703,2.2189160000003483,8.990666999999952,0.0
1757405780,10,GET,/posts,3.600000,3.600000,4,4,5,5,5,6,6,6,6,6,6,88,88,4,3.990605579545507,1.5524159999991127,8.662709000001101,0.0
1757405780,10,POST,/posts,1.600000,1.600000,4,5,5,5,5,5,5,5,5,5,5,25,25,4,4.130476640000311,2.2067919999990693,6.533291999999968,0.0
1757405780,10,GET,/posts/1,2.400000,2.400000,4,4,5,5,6,7,7,7,7,7,7,59,59,4,3.9213150169490802,1.065291999999829,8.395417000000016,0.0
1757405780,10,,Aggregated,10.400000,10.400000,4,4,5,5,5,6,6,7,7,7,7,240,240,4,3.9671982791666633,1.065291999999829,8.990666999999952,0.0
1757405781,10,GET,/comments?postId=1,2.700000,2.700000,4,4,5,5,5,5,6,6,6,6,6,74,74,4,3.8402173783783145,2.2189160000003483,8.990666999999952,0.0
1757405781,10,GET,/posts,4.000000,4.000000,4,4,5,5,5,6,6,6,6,6,6,91,91,4,3.965583318681382,1.5524159999991127,8.662709000001101,0.0
1757405781,10,POST,/posts,1.400000,1.400000,4,5,5,5,5,5,5,5,5,5,5,26,26,4,4.060003153846423,2.2067919999990693,6.533291999999968,0.0
1757405781,10,GET,/posts/1,2.000000,2.000000,3,4,4,4,5,6,6,6,6,6,6,61,61,4,3.8835984098360314,1.065291999999829,8.395417000000016,0.0
1757405781,10,,Aggregated,10.100000,10.100000,4,4,5,5,5,5,6,6,6,6,6,252,252,4,3.918665686507957,1.065291999999829,8.990666999999952,0.0
1757405782,10,GET,/comments?postId=1,2.500000,2.500000,4,4,5,5,5,5,6,6,6,6,6,79,79,4,3.8318623924049913,2.1219590000001176,8.990666999999952,0.0
1757405782,10,GET,/posts,4.200000,4.200000,4,5,5,5,5,6,6,6,6,6,6,92,92,4,3.986899902173982,1.5524159999991127,8.662709000001101,0.0
1757405782,10,POST,/posts,1.400000,1.400000,4,5,5,5,5,5,5,5,5,5,5,26,26,4,4.060003153846423,2.2067919999990693,6.533291999999968,0.0
1757405782,10,GET,/posts/1,2.200000,2.200000,3,4,4,5,5,6,6,6,6,6,6,64,64,4,3.8838262187499635,1.065291999999829,8.395417000000016,0.0
1757405782,10,,Aggregated,10.300000,10.300000,4,4,5,5,5,6,6,6,6,6,6,261,261,4,3.9219803831417797,1.065291999999829,8.990666999999952,0.0
1757405783,10,GET,/comments?postId=1,2.500000,2.500000,4,4,5,5,5,5,6,6,6,6,6,84,84,4,3.837915714285729,1.876500000001613,8.990666999999952,0.0
1757405783,10,GET,/posts,4.200000,4.200000,4,4,5,5,6,6,6,6,6,6,6,93,93,4,3.991090494623714,1.5524159999991127,8.662709000001101,0.0
1757405783,10,POST,/posts,1.400000,1.400000,4,4,5,5,5,5,5,5,5,5,5,28,28,4,4.01369489285751,2.2067919999990693,6.533291999999968,0.0
1757405783,10,GET,/posts/1,2.200000,2.200000,3,4,5,5,5,5,6,6,6,6,6,67,67,4,3.927767477611885,1.065291999999829,8.395417000000016,0.0
1757405783,10,,Aggregated,10.300000,10.300000,4,4,5,5,5,6,6,6,6,6,6,272,272,4,3.930515492647105,1.065291999999829,8.990666999999952,0.0
1757405784,10,GET,/comments?postId=1,3.200000,3.200000,4,4,5,5,5,5,6,6,6,6,6,85,85,4,3.8454019999999876,1.876500000001613,8.990666999999952,0.0
1757405784,10,GET,/posts,3.400000,3.400000,4,4,5,5,5,5,6,6,6,6,6,97,97,4,4.00522508247419,1.5524159999991127,8.662709000001101,0.0
1757405784,10,POST,/posts,1.100000,1.100000,3,3,4,4,4,4,4,4,4,4,4,29,29,4,3.958316068965867,2.2067919999990693,6.533291999999968,0.0
1757405784,10,GET,/posts/1,2.100000,2.100000,4,5,5,5,6,6,6,6,6,6,6,71,71,4,3.955504760563343,1.065291999999829,8.395417000000016,0.0
1757405784,10,,Aggregated,9.800000,9.800000,4,4,5,5,5,6,6,6,6,6,6,282,282,4,3.9397092446808597,1.065291999999829,8.990666999999952,0.0
1757405785,10,GET,/comments?postId=1,3.600000,3.600000,4,5,5,5,5,6,6,6,6,6,6,86,86,4,3.8698605116279126,1.876500000001613,8.990666999999952,0.0
1757405785,10,GET,/posts,3.200000,3.200000,4,4,5,5,5,5,6,6,6,6,6,101,101,4,4.024772673267346,1.5524159999991127,8.662709000001101,0.0
1757405785,10,POST,/posts,1.100000,1.100000,4,4,4,4,4,4,4,4,4,4,4,31,31,4,3.9855994193552715,2.2067919999990693,6.533291999999968,0.0
1757405785,10,GET,/posts/1,2.300000,2.300000,4,4,5,5,6,6,6,6,6,6,6,74,74,4,3.9356340810810435,1.065291999999829,8.395417000000016,0.0
1757405785,10,,Aggregated,10.200000,10.200000,4,4,5,5,5,6,6,6,6,6,6,292,292,4,3.9523991369863447,1.065291999999829,8.990666999999952,0.0
1757405786,10,GET,/comments?postId=1,3.400000,3.400000,3,4,4,5,5,5,6,6,6,6,6,88,88,4,3.8709588522727345,1.876500000001613,8.990666999999952,0.0
1757405786,10,GET,/posts,3.100000,3.100000,4,4,5,5,5,6,6,6,6,6,6,104,104,4,4.045284028846185,1.5524159999991127,8.662709000001101,0.0
1757405786,10,POST,/posts,1.100000,1.100000,4,4,4,4,4,4,4,4,4,4,4,33,33,4,3.962156515152028,2.2067919999990693,6.533291999999968,0.0
1757405786,10,GET,/posts/1,2.500000,2.500000,4,4,5,5,5,6,6,6,6,6,6,78,78,4,3.9148392820512083,1.065291999999829,8.395417000000016,0.0
1757405786,10,,Aggregated,10.100000,10.100000,4,4,5,5,5,6,6,6,6,6,6,303,303,4,3.952021607260773,1.065291999999829,8.990666999999952,0.0
1757405787,10,GET,/comments?postId=1,3.200000,3.200000,4,4,4,5,5,6,6,6,6,6,6,94,94,4,3.8498599574468493,1.876500000001613,8.990666999999952,0.0
1757405787,10,GET,/posts,3.200000,3.200000,4,4,5,5,5,6,6,6,6,6,6,105,105,4,4.0470952095238415,1.5524159999991127,8.662709000001101,0.0
1757405787,10,POST,/posts,1.100000,1.100000,3,4,4,4,4,4,4,4,4,4,4,34,34,4,3.9169607352946474,2.2067919999990693,6.533291999999968,0.0
1757405787,10,GET,/posts/1,2.600000,2.600000,4,5,5,5,6,6,6,6,6,6,6,80,80,4,3.9454386124999345,1.065291999999829,8.395417000000016,0.0
1757405787,10,,Aggregated,10.100000,10.100000,4,4,5,5,5,6,6,6,6,6,6,313,313,4,3.9477430894569303,1.065291999999829,8.990666999999952,0.0
1757405788,10,GET,/comments?postId=1,2.900000,2.900000,4,4,4,5,5,6,6,6,6,6,6,96,96,4,3.8322912708334385,1.876500000001613,8.990666999999952,0.0
1757405788,10,GET,/posts,3.200000,3.200000,4,4,5,5,5,6,6,6,6,6,6,109,109,4,4.049485082568791,1.5524159999991127,8.662709000001101,0.0
1757405788,10,POST,/posts,1.200000,1.200000,4,4,4,4,4,5,5,5,5,5,5,35,35,4,3.956536857143373,2.2067919999990693,6.533291999999968,0.0
1757405788,10,GET,/posts/1,2.800000,2.800000,4,4,5,5,6,6,6,6,6,6,6,81,81,4,3.940524246913473,1.065291999999829,8.395417000000016,0.0
1757405788,10,,Aggregated,10.100000,10.100000,4,4,4,5,5,6,6,6,6,6,6,321,321,4,3.9469005919003637,1.065291999999829,8.990666999999952,0.0
1757405789,10,GET,/comments?postId=1,3.000000,3.000000,4,4,5,5,5,6,6,6,6,6,6,100,100,4,3.856857960000115,1.876500000001613,8.990666999999952,0.0
1757405789,10,GET,/posts,2.800000,2.800000,4,4,5,5,5,6,6,6,6,6,6,110,110,4,4.055759081818158,1.5524159999991127,8.662709000001101,0.0
