Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757406768,6,DELETE,/api/users/4,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.9225840000001178,3.9225840000001178,3.9225840000001178,3.9225840000001178,0.0
1757406768,6,GET,/api/users/4,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.403166000000013,3.403166000000013,3.403166000000013,3.403166000000013,0.0
1757406768,6,GET,/api/users/7,1.000000,1.000000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.1471880000000776,1.8644170000001736,2.4299589999999816,0.0
1757406768,6,PATCH,/api/users/7,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.022417000000056,4.022417000000056,4.022417000000056,4.022417000000056,0.0
1757406768,6,GET,/api/users/8,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,2.779750000000192,2.779750000000192,2.779750000000192,2.779750000000192,0.0
1757406768,6,PATCH,/api/users/8,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,8.255040999999963,8.255040999999963,8.255040999999963,8.255040999999963,0.0
1757406768,6,,Aggregated,3.000000,3.000000,3,3,4,4,4,8,8,8,8,8,8,15,15,3,3.7981889333333987,1.8644170000001736,8.255040999999963,0.0
1757406769,8,POST,/api/login,0.500000,0.500000,7,7,7,7,7,7,7,7,7,7,7,2,2,4,5.241603999999899,3.6792499999998007,6.803957999999999,0.0
1757406769,8,POST,/api/register,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3.1475003333332197,2.862583999999835,3.5997499999997906,0.0
1757406769,8,GET,/api/unknown,1.000000,1.000000,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3.32221875000005,2.670750000000055,4.330667000000066,0.0
1757406769,8,GET,/api/unknown/1,0.500000,0.500000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.480249999999963,4.480249999999963,4.480249999999963,4.480249999999963,0.0
1757406769,8,POST,/api/users,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,2,2,2.958208000000351,2.903041500000203,2.8478750000000552,2.958208000000351,0.0
1757406769,8,PUT,/api/users/1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.9207499999998063,3.9207499999998063,3.9207499999998063,3.9207499999998063,0.0
1757406769,8,PATCH,/api/users/3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.191000000000166,3.191000000000166,3.191000000000166,3.191000000000166,0.0
1757406769,8,DELETE,/api/users/4,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9225840000001178,3.9225840000001178,3.9225840000001178,3.9225840000001178,0.0
1757406769,8,GET,/api/users/4,0.500000,0.500000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.403166000000013,3.403166000000013,3.403166000000013,3.403166000000013,0.0
1757406769,8,GET,/api/users/7,0.500000,0.500000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.1471880000000776,1.8644170000001736,2.4299589999999816,0.0
1757406769,8,PATCH,/api/users/7,0.500000,0.500000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.022417000000056,4.022417000000056,4.022417000000056,4.022417000000056,0.0
1757406769,8,GET,/api/users/8,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,2.779750000000192,2.779750000000192,2.779750000000192,2.779750000000192,0.0
1757406769,8,PATCH,/api/users/8,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,1,8.255040999999963,8.255040999999963,8.255040999999963,8.255040999999963,0.0
1757406769,8,DELETE,/api/users/9,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.092875000000106,3.092875000000106,3.092875000000106,3.092875000000106,0.0
1757406769,8,GET,/api/users?page=2,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,2,4.362874999999988,4.70379150000011,4.362874999999988,5.044708000000231,0.0
1757406769,8,,Aggregated,3.500000,3.500000,3,4,4,4,4,5,8,8,8,8,8,24,24,3,3.7412691250000343,1.8644170000001736,8.255040999999963,0.0
1757406770,10,POST,/api/login,0.333333,0.333333,6,6,7,7,7,7,7,7,7,7,7,4,4,4,5.149551999999918,3.6507920000001803,6.803957999999999,0.0
1757406770,10,POST,/api/register,0.333333,0.333333,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3.1475003333332197,2.862583999999835,3.5997499999997906,0.0
1757406770,10,GET,/api/unknown,1.000000,1.000000,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3.2129584000000655,2.670750000000055,4.330667000000066,0.0
1757406770,10,GET,/api/unknown/1,0.333333,0.333333,4,4,4,4,4,4,4,4,4,4,4,1,1,4.480249999999963,4.480249999999963,4.480249999999963,4.480249999999963,0.0
1757406770,10,POST,/api/users,0.333333,0.333333,3,3,3,3,3,3,3,3,3,3,3,3,3,2.958208000000351,2.6042496666667247,2.0066659999997682,2.958208000000351,0.0
1757406770,10,PUT,/api/users/1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.9207499999998063,3.9207499999998063,3.9207499999998063,3.9207499999998063,0.0
1757406770,10,GET,/api/users/10,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,5.132500000000206,5.132500000000206,5.132500000000206,5.132500000000206,0.0
1757406770,10,PATCH,/api/users/3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.191000000000166,3.191000000000166,3.191000000000166,3.191000000000166,0.0
1757406770,10,DELETE,/api/users/4,0.333333,0.333333,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9225840000001178,3.9225840000001178,3.9225840000001178,3.9225840000001178,0.0
1757406770,10,GET,/api/users/4,0.333333,0.333333,3,3,3,3,3,3,3,3,3,3,3,2,2,3.403166000000013,3.4310619999997627,3.403166000000013,3.4589579999995124,0.0
1757406770,10,GET,/api/users/7,0.666667,0.666667,2,2,5,5,5,5,5,5,5,5,5,3,3,2,2.9565700000000845,1.8644170000001736,4.5753340000000975,0.0
1757406770,10,PATCH,/api/users/7,0.333333,0.333333,4,4,4,4,4,4,4,4,4,4,4,1,1,4.022417000000056,4.022417000000056,4.022417000000056,4.022417000000056,0.0
1757406770,10,GET,/api/users/8,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,1,1,2.779750000000192,2.779750000000192,2.779750000000192,2.779750000000192,0.0
1757406770,10,PATCH,/api/users/8,0.333333,0.333333,8,8,8,8,8,8,8,8,8,8,8,1,1,8.255040999999963,8.255040999999963,8.255040999999963,8.255040999999963,0.0
1757406770,10,DELETE,/api/users/9,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.092875000000106,3.092875000000106,3.092875000000106,3.092875000000106,0.0
1757406770,10,PATCH,/api/users/9,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,5.312875000000439,5.312875000000439,5.312875000000439,5.312875000000439,0.0
1757406770,10,GET,/api/users?page=2,0.000000,0.000000,4,4,4,5,5,5,5,5,5,5,5,6,6,4,3.908111000000103,2.6539579999997898,5.044708000000231,0.0
1757406770,10,,Aggregated,4.333333,4.333333,3,4,4,4,5,6,8,8,8,8,8,36,36,3,3.8113553333333687,1.8644170000001736,8.255040999999963,0.0
1757406771,10,POST,/api/login,0.500000,0.500000,5,6,6,7,7,7,7,7,7,7,7,5,5,5,5.053524800000031,3.6507920000001803,6.803957999999999,0.0
1757406771,10,POST,/api/register,0.750000,0.750000,4,4,4,5,5,5,5,5,5,5,5,6,6,3,3.4072360000001467,2.334291000000377,4.675458000000354,0.0
1757406771,10,GET,/api/unknown,1.000000,1.000000,3,3,4,4,4,4,4,4,4,4,4,6,6,3,3.32086799999994,2.670750000000055,4.330667000000066,0.0
1757406771,10,GET,/api/unknown/1,0.250000,0.250000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.480249999999963,4.480249999999963,4.480249999999963,4.480249999999963,0.0
1757406771,10,POST,/api/users,0.500000,0.500000,3,3,8,8,8,8,8,8,8,8,8,4,4,3,4.073770500000018,2.0066659999997682,8.482332999999898,0.0
1757406771,10,PUT,/api/users/1,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9207499999998063,3.9207499999998063,3.9207499999998063,3.9207499999998063,0.0
1757406771,10,GET,/api/users/10,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,5.132500000000206,5.132500000000206,5.132500000000206,5.132500000000206,0.0
1757406771,10,PUT,/api/users/10,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.438749999999935,3.438749999999935,3.438749999999935,3.438749999999935,0.0
1757406771,10,PATCH,/api/users/3,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.191000000000166,3.191000000000166,3.191000000000166,3.191000000000166,0.0
1757406771,10,DELETE,/api/users/4,0.250000,0.250000,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9225840000001178,3.9225840000001178,3.9225840000001178,3.9225840000001178,0.0
1757406771,10,GET,/api/users/4,0.250000,0.250000,3,3,3,3,3,3,3,3,3,3,3,2,2,3.403166000000013,3.4310619999997627,3.403166000000013,3.4589579999995124,0.0
1757406771,10,GET,/api/users/7,0.500000,0.500000,2,2,5,5,5,5,5,5,5,5,5,3,3,2,2.9565700000000845,1.8644170000001736,4.5753340000000975,0.0
1757406771,10,PATCH,/api/users/7,0.250000,0.250000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.022417000000056,4.022417000000056,4.022417000000056,4.022417000000056,0.0
1757406771,10,PUT,/api/users/7,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.217666999999814,4.217666999999814,4.217666999999814,4.217666999999814,0.0
1757406771,10,GET,/api/users/8,0.250000,0.250000,3,3,3,3,3,3,3,3,3,3,3,1,1,2.779750000000192,2.779750000000192,2.779750000000192,2.779750000000192,0.0
1757406771,10,PATCH,/api/users/8,0.250000,0.250000,8,8,8,8,8,8,8,8,8,8,8,2,2,5,6.391625000000012,4.528209000000061,8.255040999999963,0.0
1757406771,10,DELETE,/api/users/9,0.250000,0.250000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.092875000000106,3.092875000000106,3.092875000000106,3.092875000000106,0.0
1757406771,10,PATCH,/api/users/9,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,5.312875000000439,5.312875000000439,5.312875000000439,5.312875000000439,0.0
1757406771,10,GET,/api/users?page=2,0.250000,0.250000,3,4,4,4,5,5,5,5,5,5,5,8,8,3,3.6278228750000197,2.2136249999995528,5.044708000000231,0.0
1757406771,10,,Aggregated,5.250000,5.250000,4,4,4,5,5,6,8,8,8,8,8,47,47,4,3.893200319148969,1.8644170000001736,8.482332999999898,0.0
1757406772,10,POST,/api/login,0.600000,0.600000,5,6,6,7,7,7,7,7,7,7,7,5,5,5,5.053524800000031,3.6507920000001803,6.803957999999999,0.0
1757406772,10,POST,/api/register,0.600000,0.600000,4,4,4,4,5,5,5,5,5,5,5,8,8,3,3.4513071250000804,2.334291000000377,4.675458000000354,0.0
1757406772,10,GET,/api/unknown,1.000000,1.000000,4,4,4,4,4,4,4,4,4,4,4,8,8,3,3.5089113750000345,2.670750000000055,4.330667000000066,0.0
1757406772,10,GET,/api/unknown/1,0.200000,0.200000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.480249999999963,4.480249999999963,4.480249999999963,4.480249999999963,0.0
1757406772,10,POST,/api/users,0.600000,0.600000,4,4,8,8,8,8,8,8,8,8,8,5,5,3,4.002091400000118,2.0066659999997682,8.482332999999898,0.0
1757406772,10,PUT,/api/users/1,0.200000,0.200000,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9207499999998063,3.9207499999998063,3.9207499999998063,3.9207499999998063,0.0
1757406772,10,GET,/api/users/10,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,1,5.132500000000206,5.132500000000206,5.132500000000206,5.132500000000206,0.0
1757406772,10,PUT,/api/users/10,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.438749999999935,3.438749999999935,3.438749999999935,3.438749999999935,0.0
1757406772,10,PATCH,/api/users/11,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.249917000000103,4.249917000000103,4.249917000000103,4.249917000000103,0.0
1757406772,10,PATCH,/api/users/3,0.200000,0.200000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.191000000000166,3.191000000000166,3.191000000000166,3.191000000000166,0.0
1757406772,10,DELETE,/api/users/4,0.200000,0.200000,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9225840000001178,3.9225840000001178,3.9225840000001178,3.9225840000001178,0.0
1757406772,10,GET,/api/users/4,0.400000,0.400000,3,3,3,3,3,3,3,3,3,3,3,2,2,3.403166000000013,3.4310619999997627,3.403166000000013,3.4589579999995124,0.0
1757406772,10,GET,/api/users/6,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,5.839208999999457,5.839208999999457,5.839208999999457,5.839208999999457,0.0
1757406772,10,GET,/api/users/7,0.400000,0.400000,2,2,5,5,5,5,5,5,5,5,5,3,3,2,2.9565700000000845,1.8644170000001736,4.5753340000000975,0.0
1757406772,10,PATCH,/api/users/7,0.200000,0.200000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.022417000000056,4.022417000000056,4.022417000000056,4.022417000000056,0.0
1757406772,10,PUT,/api/users/7,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.217666999999814,4.217666999999814,4.217666999999814,4.217666999999814,0.0
1757406772,10,GET,/api/users/8,0.200000,0.200000,3,3,3,3,3,3,3,3,3,3,3,1,1,2.779750000000192,2.779750000000192,2.779750000000192,2.779750000000192,0.0
1757406772,10,PATCH,/api/users/8,0.200000,0.200000,8,8,8,8,8,8,8,8,8,8,8,2,2,5,6.391625000000012,4.528209000000061,8.255040999999963,0.0
1757406772,10,DELETE,/api/users/9,0.200000,0.200000,3,3,3,3,3,3,3,3,3,3,3,1,1,3.092875000000106,3.092875000000106,3.092875000000106,3.092875000000106,0.0
1757406772,10,PATCH,/api/users/9,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,1,5.312875000000439,5.312875000000439,5.312875000000439,5.312875000000439,0.0
1757406772,10,PUT,/api/users/9,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.821915999999703,3.821915999999703,3.821915999999703,3.821915999999703,0.0
1757406772,10,GET,/api/users?delay=3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,2,4.392917000000551,4.5832290000000775,4.392917000000551,4.773540999999604,0.0
1757406772,10,GET,/api/users?page=2,1.200000,1.200000,3,4,4,4,5,5,5,5,5,5,5,8,8,3,3.6278228750000197,2.2136249999995528,5.044708000000231,0.0
1757406772,10,,Aggregated,6.400000,6.400000,4,4,4,5,5,6,8,8,8,8,8,57,57,4,3.9488844561403833,1.8644170000001736,8.482332999999898,0.0
1757406773,10,POST,/api/login,0.833333,0.833333,5,5,6,6,7,7,7,7,7,7,7,6,6,5,4.979701333333345,3.6507920000001803,6.803957999999999,0.0
1757406773,10,POST,/api/register,0.666667,0.666667,4,4,4,4,5,5,5,5,5,5,5,8,8,3,3.4513071250000804,2.334291000000377,4.675458000000354,0.0
1757406773,10,GET,/api/unknown,0.833333,0.833333,4,4,4,4,5,5,5,5,5,5,5,10,10,4,3.640229100000036,2.670750000000055,4.55383299999923,0.0
1757406773,10,GET,/api/unknown/1,0.166667,0.166667,4,4,4,4,4,4,4,4,4,4,4,1,1,4.480249999999963,4.480249999999963,4.480249999999963,4.480249999999963,0.0
1757406773,10,POST,/api/users,0.666667,0.666667,4,4,8,8,8,8,8,8,8,8,8,5,5,3,4.002091400000118,2.0066659999997682,8.482332999999898,0.0
1757406773,10,PUT,/api/users/1,0.166667,0.166667,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9207499999998063,3.9207499999998063,3.9207499999998063,3.9207499999998063,0.0
1757406773,10,GET,/api/users/10,0.166667,0.166667,5,5,5,5,5,5,5,5,5,5,5,1,1,5.132500000000206,5.132500000000206,5.132500000000206,5.132500000000206,0.0
1757406773,10,PUT,/api/users/10,0.166667,0.166667,3,3,3,3,3,3,3,3,3,3,3,1,1,3.438749999999935,3.438749999999935,3.438749999999935,3.438749999999935,0.0
1757406773,10,PATCH,/api/users/11,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.249917000000103,4.249917000000103,4.249917000000103,4.249917000000103,0.0
1757406773,10,GET,/api/users/3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.720375000001553,4.720375000001553,4.720375000001553,4.720375000001553,0.0
1757406773,10,PATCH,/api/users/3,0.166667,0.166667,3,3,3,3,3,3,3,3,3,3,3,1,1,3.191000000000166,3.191000000000166,3.191000000000166,3.191000000000166,0.0
1757406773,10,DELETE,/api/users/4,0.166667,0.166667,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9225840000001178,3.9225840000001178,3.9225840000001178,3.9225840000001178,0.0
1757406773,10,GET,/api/users/4,0.333333,0.333333,3,3,3,3,3,3,3,3,3,3,3,2,2,3.403166000000013,3.4310619999997627,3.403166000000013,3.4589579999995124,0.0
1757406773,10,GET,/api/users/5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.4376249999995565,4.4376249999995565,4.4376249999995565,4.4376249999995565,0.0
1757406773,10,GET,/api/users/6,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,1,5.839208999999457,5.839208999999457,5.839208999999457,5.839208999999457,0.0
1757406773,10,GET,/api/users/7,0.500000,0.500000,3,3,5,5,5,5,5,5,5,5,5,4,4,2,2.9629169999999263,1.8644170000001736,4.5753340000000975,0.0
1757406773,10,PATCH,/api/users/7,0.166667,0.166667,4,4,4,4,4,4,4,4,4,4,4,1,1,4.022417000000056,4.022417000000056,4.022417000000056,4.022417000000056,0.0
1757406773,10,PUT,/api/users/7,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.217666999999814,4.217666999999814,4.217666999999814,4.217666999999814,0.0
1757406773,10,GET,/api/users/8,0.166667,0.166667,3,3,3,3,3,3,3,3,3,3,3,1,1,2.779750000000192,2.779750000000192,2.779750000000192,2.779750000000192,0.0
1757406773,10,PATCH,/api/users/8,0.333333,0.333333,8,8,8,8,8,8,8,8,8,8,8,2,2,5,6.391625000000012,4.528209000000061,8.255040999999963,0.0
1757406773,10,DELETE,/api/users/9,0.166667,0.166667,3,3,3,3,3,3,3,3,3,3,3,1,1,3.092875000000106,3.092875000000106,3.092875000000106,3.092875000000106,0.0
1757406773,10,PATCH,/api/users/9,0.166667,0.166667,5,5,5,5,5,5,5,5,5,5,5,1,1,5.312875000000439,5.312875000000439,5.312875000000439,5.312875000000439,0.0
1757406773,10,PUT,/api/users/9,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,1,3.821915999999703,3.821915999999703,3.821915999999703,3.821915999999703,0.0
1757406773,10,GET,/api/users?delay=3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,2,4.392917000000551,4.5832290000000775,4.392917000000551,4.773540999999604,0.0
1757406773,10,GET,/api/users?page=2,1.333333,1.333333,4,4,4,4,4,5,5,5,5,5,5,12,12,4,3.665923500000094,2.2136249999995528,5.044708000000231,0.0
1757406773,10,,Aggregated,7.166667,7.166667,4,4,4,5,5,6,8,8,8,8,8,67,67,4,3.95726052238811,1.8644170000001736,8.482332999999898,0.0
1757406774,10,POST,/api/login,0.714286,0.714286,5,5,6,6,7,7,7,7,7,7,7,7,7,5,4.9285118571430155,3.6507920000001803,6.803957999999999,0.0
1757406774,10,POST,/api/register,1.142857,1.142857,4,4,4,4,5,5,5,5,5,5,5,8,8,3,3.4513071250000804,2.334291000000377,4.675458000000354,0.0
1757406774,10,GET,/api/unknown,1.142857,1.142857,4,4,4,4,4,5,5,5,5,5,5,13,13,4,3.6894357692308044,2.670750000000055,4.55383299999923,0.0
1757406774,10,GET,/api/unknown/1,0.142857,0.142857,4,4,4,4,4,4,4,4,4,4,4,1,1,4.480249999999963,4.480249999999963,4.480249999999963,4.480249999999963,0.0
1757406774,10,POST,/api/users,0.571429,0.571429,4,4,4,4,8,8,8,8,8,8,8,7,7,3,3.769416571428533,2.0066659999997682,8.482332999999898,0.0
1757406774,10,PUT,/api/users/1,0.142857,0.142857,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9207499999998063,3.9207499999998063,3.9207499999998063,3.9207499999998063,0.0
1757406774,10,GET,/api/users/10,0.142857,0.142857,5,5,5,5,5,5,5,5,5,5,5,1,1,5.132500000000206,5.132500000000206,5.132500000000206,5.132500000000206,0.0
1757406774,10,PATCH,/api/users/10,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.20320899999993,4.20320899999993,4.20320899999993,4.20320899999993,0.0
1757406774,10,PUT,/api/users/10,0.142857,0.142857,3,3,3,3,3,3,3,3,3,3,3,1,1,3.438749999999935,3.438749999999935,3.438749999999935,3.438749999999935,0.0
1757406774,10,PATCH,/api/users/11,0.142857,0.142857,4,4,4,4,4,4,4,4,4,4,4,1,1,4.249917000000103,4.249917000000103,4.249917000000103,4.249917000000103,0.0
1757406774,10,PUT,/api/users/2,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.234333999999507,4.234333999999507,4.234333999999507,4.234333999999507,0.0
1757406774,10,GET,/api/users/3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,4.720375000001553,4.720375000001553,4.720375000001553,4.720375000001553,0.0
1757406774,10,PATCH,/api/users/3,0.142857,0.142857,3,3,3,3,3,3,3,3,3,3,3,1,1,3.191000000000166,3.191000000000166,3.191000000000166,3.191000000000166,0.0
1757406774,10,DELETE,/api/users/4,0.142857,0.142857,4,4,4,4,4,4,4,4,4,4,4,1,1,3.9225840000001178,3.9225840000001178,3.9225840000001178,3.9225840000001178,0.0
1757406774,10,GET,/api/users/4,0.285714,0.285714,3,3,3,3,3,3,3,3,3,3,3,2,2,3.403166000000013,3.4310619999997627,3.403166000000013,3.4589579999995124,0.0
1757406774,10,GET,/api/users/5,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,1,4.4376249999995565,4.4376249999995565,4.4376249999995565,4.4376249999995565,0.0
1757406774,10,GET,/api/users/6,0.142857,0.142857,6,6,6,6,6,6,6,6,6,6,6,1,1,5.839208999999457,5.839208999999457,5.839208999999457,5.839208999999457,0.0
1757406774,10,GET,/api/users/7,0.428571,0.428571,3,3,5,5,5,5,5,5,5,5,5,4,4,2,2.9629169999999263,1.8644170000001736,4.5753340000000975,0.0
1757406774,10,PATCH,/api/users/7,0.142857,0.142857,4,4,4,4,4,4,4,4,4,4,4,1,1,4.022417000000056,4.022417000000056,4.022417000000056,4.022417000000056,0.0
1757406774,10,PUT,/api/users/7,0.142857,0.142857,4,4,4,4,4,4,4,4,4,4,4,1,1,4.217666999999814,4.217666999999814,4.217666999999814,4.217666999999814,0.0
1757406774,10,GET,/api/users/8,0.142857,0.142857,3,3,3,3,3,3,3,3,3,3,3,1,1,2.779750000000192,2.779750000000192,2.779750000000192,2.779750000000192,0.0
1757406774,10,PATCH,/api/users/8,0.285714,0.285714,8,8,8,8,8,8,8,8,8,8,8,2,2,5,6.391625000000012,4.528209000000061,8.255040999999963,0.0
1757406774,10,DELETE,/api/users/9,0.142857,0.142857,3,3,3,3,3,3,3,3,3,3,3,1,1,3.092875000000106,3.092875000000106,3.092875000000106,3.092875000000106,0.0
1757406774,10,GET,/api/users/9,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,3.6730000000009255,3.6730000000009255,3.6730000000009255,3.6730000000009255,0.0
1757406774,10,PATCH,/api/users/9,0.142857,0.142857,5,5,5,5,5,5,5,5,5,5,5,1,1,5.312875000000439,5.312875000000439,5.312875000000439,5.312875000000439,0.0
